question_id,is_correct,op,out_degree
gsm-hard-b2-136,True,extract_fact,1
gsm-hard-b2-136,True,extract_fact,1
gsm-hard-b2-136,True,extract_fact,1
gsm-hard-b2-136,True,arithmetic,1
gsm-hard-b2-136,True,arithmetic,1
gsm-hard-b2-136,True,arithmetic,1
gsm-hard-b2-136,True,conclude,0
gsm-hard-b2-137,True,extract_fact,1
gsm-hard-b2-137,True,extract_fact,2
gsm-hard-b2-137,True,extract_fact,1
gsm-hard-b2-137,True,arithmetic,1
gsm-hard-b2-137,True,arithmetic,1
gsm-hard-b2-137,True,arithmetic,1
gsm-hard-b2-137,True,conclude,0
gsm-hard-b2-138,True,extract_fact,1
gsm-hard-b2-138,True,extract_fact,1
gsm-hard-b2-138,True,extract_fact,1
gsm-hard-b2-138,True,arithmetic,1
gsm-hard-b2-138,True,arithmetic,1
gsm-hard-b2-138,True,conclude,0
gsm-hard-b2-139,True,extract_fact,1
gsm-hard-b2-139,True,arithmetic,1
gsm-hard-b2-139,True,extract_fact,1
gsm-hard-b2-139,True,arithmetic,1
gsm-hard-b2-139,True,arithmetic,1
gsm-hard-b2-139,True,conclude,0
gsm-hard-b2-140,True,extract_fact,1
gsm-hard-b2-140,True,extract_fact,1
gsm-hard-b2-140,True,extract_fact,1
gsm-hard-b2-140,True,arithmetic,1
gsm-hard-b2-140,True,arithmetic,1
gsm-hard-b2-140,True,conclude,0
gsm-hard-b2-141,True,extract_fact,1
gsm-hard-b2-141,True,extract_fact,1
gsm-hard-b2-141,True,extract_fact,1
gsm-hard-b2-141,True,arithmetic,1
gsm-hard-b2-141,True,arithmetic,1
gsm-hard-b2-141,True,arithmetic,1
gsm-hard-b2-141,True,arithmetic,1
gsm-hard-b2-141,True,conclude,0
gsm-hard-b2-142,True,extract_fact,1
gsm-hard-b2-142,True,extract_fact,1
gsm-hard-b2-142,True,extract_fact,1
gsm-hard-b2-142,True,extract_fact,1
gsm-hard-b2-142,True,extract_fact,1
gsm-hard-b2-142,True,arithmetic,1
gsm-hard-b2-142,True,arithmetic,1
gsm-hard-b2-142,True,arithmetic,1
gsm-hard-b2-142,True,arithmetic,1
gsm-hard-b2-142,True,conclude,0
gsm-hard-b2-143,True,extract_fact,2
gsm-hard-b2-143,True,extract_fact,2
gsm-hard-b2-143,True,arithmetic,1
gsm-hard-b2-143,True,arithmetic,1
gsm-hard-b2-143,True,arithmetic,1
gsm-hard-b2-143,True,extract_fact,1
gsm-hard-b2-143,True,arithmetic,1
gsm-hard-b2-143,True,arithmetic,1
gsm-hard-b2-143,True,conclude,0
gsm-hard-b2-144,True,extract_fact,2
gsm-hard-b2-144,True,extract_fact,2
gsm-hard-b2-144,True,arithmetic,1
gsm-hard-b2-144,True,arithmetic,1
gsm-hard-b2-144,True,arithmetic,1
gsm-hard-b2-144,True,arithmetic,1
gsm-hard-b2-144,True,arithmetic,1
gsm-hard-b2-144,True,conclude,0
gsm-hard-b2-145,True,extract_fact,1
gsm-hard-b2-145,True,extract_fact,1
gsm-hard-b2-145,True,extract_fact,1
gsm-hard-b2-145,True,arithmetic,1
gsm-hard-b2-145,True,arithmetic,1
gsm-hard-b2-145,True,arithmetic,1
gsm-hard-b2-145,True,conclude,0
gsm-hard-b2-146,True,extract_fact,1
gsm-hard-b2-146,True,extract_fact,1
gsm-hard-b2-146,True,extract_fact,1
gsm-hard-b2-146,True,arithmetic,1
gsm-hard-b2-146,True,arithmetic,1
gsm-hard-b2-146,True,arithmetic,1
gsm-hard-b2-146,True,arithmetic,1
gsm-hard-b2-146,True,conclude,0
gsm-hard-b2-147,True,extract_fact,1
gsm-hard-b2-147,True,extract_fact,1
gsm-hard-b2-147,True,extract_fact,1
gsm-hard-b2-147,True,arithmetic,1
gsm-hard-b2-147,True,arithmetic,1
gsm-hard-b2-147,True,arithmetic,1
gsm-hard-b2-147,True,arithmetic,1
gsm-hard-b2-147,True,conclude,0
gsm-hard-b2-148,False,extract_fact,1
gsm-hard-b2-148,False,extract_fact,1
gsm-hard-b2-148,False,extract_fact,1
gsm-hard-b2-148,False,arithmetic,1
gsm-hard-b2-148,False,arithmetic,1
gsm-hard-b2-148,False,conclude,0
gsm-hard-b2-149,True,extract_fact,2
gsm-hard-b2-149,True,extract_fact,2
gsm-hard-b2-149,True,extract_fact,2
gsm-hard-b2-149,True,other,0
gsm-hard-b2-149,True,arithmetic,1
gsm-hard-b2-149,True,arithmetic,1
gsm-hard-b2-149,True,arithmetic,1
gsm-hard-b2-149,True,conclude,0
gsm-hard-49,False,extract_fact,2
gsm-hard-49,False,extract_fact,1
gsm-hard-49,False,extract_fact,1
gsm-hard-49,False,arithmetic,3
gsm-hard-49,False,arithmetic,2
gsm-hard-49,False,other,0
gsm-hard-49,False,arithmetic,1
gsm-hard-49,False,arithmetic,1
gsm-hard-49,False,arithmetic,1
gsm-hard-49,False,arithmetic,1
gsm-hard-49,False,conclude,0
gsm-hard-b2-0,False,extract_fact,2
gsm-hard-b2-0,False,extract_fact,2
gsm-hard-b2-0,False,arithmetic,1
gsm-hard-b2-0,False,arithmetic,1
gsm-hard-b2-0,False,arithmetic,1
gsm-hard-b2-0,False,extract_fact,1
gsm-hard-b2-0,False,arithmetic,1
gsm-hard-b2-0,False,conclude,0
gsm-hard-b2-1,False,extract_fact,3
gsm-hard-b2-1,False,extract_fact,2
gsm-hard-b2-1,False,extract_fact,1
gsm-hard-b2-1,False,extract_fact,3
gsm-hard-b2-1,False,substitute,1
gsm-hard-b2-1,False,arithmetic,1
gsm-hard-b2-1,False,arithmetic,1
gsm-hard-b2-1,False,arithmetic,1
gsm-hard-b2-1,False,verify,1
gsm-hard-b2-1,False,other,1
gsm-hard-b2-1,False,other,1
gsm-hard-b2-1,False,verify,1
gsm-hard-b2-1,False,conclude,0
gsm-hard-b2-2,False,extract_fact,3
gsm-hard-b2-2,False,extract_fact,1
gsm-hard-b2-2,False,other,1
gsm-hard-b2-2,False,substitute,1
gsm-hard-b2-2,False,arithmetic,1
gsm-hard-b2-2,False,arithmetic,1
gsm-hard-b2-2,False,arithmetic,1
gsm-hard-b2-2,False,arithmetic,1
gsm-hard-b2-2,False,arithmetic,1
gsm-hard-b2-2,False,conclude,0
gsm-hard-b2-3,True,extract_fact,1
gsm-hard-b2-3,True,extract_fact,1
gsm-hard-b2-3,True,substitute,1
gsm-hard-b2-3,True,arithmetic,2
gsm-hard-b2-3,True,arithmetic,1
gsm-hard-b2-3,True,arithmetic,2
gsm-hard-b2-3,True,verify,1
gsm-hard-b2-3,True,conclude,0
gsm-hard-b2-4,True,extract_fact,1
gsm-hard-b2-4,True,extract_fact,1
gsm-hard-b2-4,True,extract_fact,1
gsm-hard-b2-4,True,arithmetic,1
gsm-hard-b2-4,True,arithmetic,1
gsm-hard-b2-4,True,conclude,0
gsm-hard-b2-5,True,extract_fact,1
gsm-hard-b2-5,True,extract_fact,1
gsm-hard-b2-5,True,extract_fact,1
gsm-hard-b2-5,True,arithmetic,1
gsm-hard-b2-5,True,arithmetic,1
gsm-hard-b2-5,True,conclude,0
gsm-hard-b2-6,False,extract_fact,2
gsm-hard-b2-6,False,extract_fact,1
gsm-hard-b2-6,False,extract_fact,1
gsm-hard-b2-6,False,arithmetic,2
gsm-hard-b2-6,False,arithmetic,1
gsm-hard-b2-6,False,arithmetic,1
gsm-hard-b2-6,False,arithmetic,2
gsm-hard-b2-6,False,verify,1
gsm-hard-b2-6,False,conclude,0
gsm-hard-b2-7,True,extract_fact,1
gsm-hard-b2-7,True,extract_fact,1
gsm-hard-b2-7,True,extract_fact,1
gsm-hard-b2-7,True,arithmetic,1
gsm-hard-b2-7,True,arithmetic,1
gsm-hard-b2-7,True,arithmetic,1
gsm-hard-b2-7,True,conclude,0
